name,armor class,hit points,strength,dexterity,constitution,intelligence,wisdom,charisma,constitution_save,intelligence_save,wisdom_save,Special Abilities,actions,legendary_actions,challenge_rating
Aboleth,17,135,21,9,15,18,15,18,6,8,6,3,4,3,10
Acolyte,10,9,10,10,10,10,14,11,0,0,0,1,1,0,0.25
Adult Black Dragon,19,195,23,14,21,14,13,17,10,0,6,2,6,3,14
Adult Blue Dracolich,19,225,25,10,23,16,15,19,0,0,0,2,6,3,17
Adult Blue Dragon,19,225,25,10,23,16,15,19,11,0,7,1,6,3,16
Adult Brass Dragon,18,172,23,10,21,14,13,17,10,0,6,1,6,0,13
Adult Bronze Dragon,19,212,25,10,23,16,15,19,11,0,7,2,6,3,15
Adult Copper Dragon,18,184,23,12,21,18,15,17,10,0,7,1,6,3,14
Adult Gold Dragon,19,256,27,14,25,16,15,24,13,0,8,2,6,3,17
Adult Green Dragon,19,207,23,12,21,18,15,17,10,0,7,2,6,3,15
Adult Red Dragon,19,256,27,10,25,16,13,21,13,0,7,1,7,3,17
Adult Silver Dragon,19,243,27,10,25,16,13,21,12,0,6,1,6,3,16
Adult White Dragon,18,200,22,10,22,8,12,12,11,0,6,2,6,3,13
Air Elemental,15,90,14,20,14,6,10,6,0,0,0,1,3,0,5
Ancient Black Dragon,22,367,27,14,25,16,15,19,14,0,9,3,6,3,21
Ancient Blue Dragon,22,481,29,10,27,18,17,21,15,0,10,0,6,3,23
Ancient Brass Dragon,20,297,27,10,25,16,15,19,13,0,8,1,7,3,20
Ancient Bronze Dragon,22,444,29,10,27,18,17,21,15,0,10,2,7,3,22
Ancient Copper Dragon,21,350,27,12,25,20,17,19,14,0,10,1,7,3,21
Ancient Gold Dragon,22,546,30,14,29,18,17,28,16,0,10,2,7,3,24
Ancient Green Dragon,21,385,27,12,25,20,17,19,14,0,10,2,6,3,22
Ancient Red Dragon,22,546,30,10,29,18,15,23,16,0,9,1,6,3,24
Ancient Silver Dragon,22,487,30,10,29,18,15,23,16,0,9,1,7,3,23
Ancient White Dragon,20,333,26,10,26,10,13,14,14,0,7,2,6,0,20
Androsphinx,17,199,22,10,20,16,18,23,11,9,10,3,3,3,17
Animated Armor,18,33,14,11,13,1,3,1,0,0,0,2,2,0,1
Ankheg,14,39,17,11,13,1,13,6,0,0,0,0,2,0,2
Ape,12,19,16,14,14,6,12,7,0,0,0,0,3,0,0.5
Archmage,12,99,10,14,12,20,15,16,0,9,6,2,1,0,12
Assassin,15,78,11,16,14,13,11,10,0,4,0,3,3,0,8
Awakened Shrub,9,10,3,8,11,10,10,6,0,0,0,1,1,0,0
Awakened Tree,13,59,19,6,15,10,10,7,0,0,0,1,1,0,2
Axe Beak,11,19,14,12,12,2,10,5,0,0,0,0,1,0,0.25
Azer,17,39,17,12,15,12,13,10,4,0,0,3,1,0,2
Baboon,12,3,8,14,11,4,12,6,0,0,0,1,1,0,0
Badger,10,3,4,11,12,2,12,5,0,0,0,1,1,0,0
Balor,19,262,26,15,22,20,16,22,12,0,9,4,5,0,19
Bandit,12,11,11,12,12,10,10,10,0,0,0,0,2,0,0.125
Bandit Captain,15,65,15,16,14,14,11,14,0,0,2,0,3,0,2
Barbed Devil,15,110,16,17,18,12,14,14,7,0,5,3,4,0,5
Basilisk,12,52,16,8,15,2,8,7,0,0,0,1,1,0,3
Bat,12,1,2,15,8,2,12,4,0,0,0,2,1,0,0
Bearded Devil,13,52,16,15,15,9,11,11,4,0,2,3,3,0,3
Behir,17,168,23,16,18,7,14,12,0,0,0,0,5,0,11
Berserker,13,67,16,12,17,9,11,9,0,0,0,1,1,0,2
Black Bear,11,19,15,10,14,2,12,7,0,0,0,1,3,0,0.5
Black Dragon Wyrmling,17,33,15,14,13,10,11,13,3,0,2,1,2,0,2
Black Pudding,7,85,16,5,16,1,6,1,0,0,0,3,1,0,4
Blink Dog,13,22,12,17,12,10,13,11,0,0,0,1,2,0,0.25
Blood Hawk,12,7,6,14,10,3,14,5,0,0,0,2,1,0,0.125
Blue Dragon Wyrmling,17,52,17,10,15,12,11,15,4,0,2,0,2,0,3
Boar,11,11,13,11,12,2,9,5,0,0,0,2,1,0,0.25
Bone Devil,19,142,18,16,18,13,14,16,0,5,6,2,6,0,12
Brass Dragon Wyrmling,16,16,15,10,13,10,11,13,3,0,2,0,2,0,1
Bronze Dragon Wyrmling,17,32,17,10,15,12,11,15,4,0,2,1,2,0,2
Brown Bear,11,34,19,10,16,2,13,7,0,0,0,1,3,0,1
Bugbear,16,27,15,14,13,8,11,9,0,0,0,2,2,0,1
Bulette,17,94,19,11,21,2,10,5,0,0,0,1,2,0,5
Camel,9,15,16,8,14,2,8,5,0,0,0,0,1,0,0.125
Carrion Crawler,13,51,14,13,16,1,12,5,0,0,0,2,3,0,2
Cat,12,2,3,15,10,3,12,7,0,0,0,1,1,0,0
Cave Bear,12,42,20,10,16,2,13,7,0,0,0,1,3,0,2
Centaur,12,45,18,14,14,9,13,11,0,0,0,1,4,0,2
Chain Devil,16,85,18,15,18,11,12,14,0,0,0,2,3,0,11
Chimera,14,114,19,11,19,3,14,10,0,0,0,0,5,0,6
Chuul,16,93,19,10,16,5,11,5,0,0,0,2,3,0,4
Clay Golem,14,133,20,9,18,3,8,1,0,0,0,5,3,0,9
Cloaker,14,78,17,15,12,13,12,14,0,0,0,3,5,0,8
Cloud Giant,14,200,27,10,22,12,16,16,10,0,7,2,3,0,9
Cockatrice,11,27,6,12,12,2,13,5,0,0,0,0,1,0,0.5
Commoner,10,4,10,10,10,10,10,10,0,0,0,0,1,0,0
Constrictor Snake,12,13,15,14,12,1,10,3,0,0,0,0,2,0,0.25
Copper Dragon Wyrmling,16,22,15,12,13,14,11,13,3,0,2,0,2,0,1
Couatl,19,97,16,20,17,18,20,18,5,0,7,3,3,0,4
Crab,11,2,2,11,10,1,8,2,0,0,0,1,1,0,0
Crocodile,12,19,15,10,13,2,10,5,0,0,0,1,1,0,0.5
Cult Fanatic,13,22,11,14,12,10,13,14,0,0,0,2,2,0,2
Cultist,12,9,11,12,10,10,11,10,0,0,0,1,1,0,0.125
Darkmantle,11,22,16,12,13,2,10,5,0,0,0,2,2,0,0.5
Death Dog,12,39,15,14,14,3,13,6,0,0,0,1,2,0,1
Deep Gnome (Svirfneblin),15,16,15,14,14,12,10,9,0,0,0,3,2,0,0.5
Deer,13,4,11,16,11,2,14,5,0,0,0,0,1,0,0
Deva,17,136,18,18,18,17,20,20,0,0,9,3,4,0,10
Dire Wolf,14,37,17,15,15,3,12,7,0,0,0,2,1,0,1
Djinni,17,161,21,15,22,15,16,20,0,0,7,3,3,0,11
Doppelganger,14,52,11,18,14,11,12,14,0,0,0,3,3,0,3
Draft Horse,10,19,18,10,12,2,11,7,0,0,0,0,1,0,0.25
Dragon Turtle,20,341,25,10,20,10,12,12,11,0,7,1,5,0,17
Dretch,11,18,11,11,12,5,8,3,0,0,0,0,4,0,0.25
Drider,19,123,16,16,18,13,14,12,0,0,0,5,4,0,6
Drow,15,13,10,14,10,11,11,12,0,0,0,3,2,0,0.25
Druid,11,27,10,12,13,12,15,11,0,0,0,1,1,0,2
Dryad,11,22,10,12,11,14,15,18,0,0,0,4,2,0,1
Duergar,16,26,14,11,14,11,10,9,0,0,0,2,4,0,1
Dust Mephit,12,17,5,14,10,9,11,10,0,0,0,2,3,0,0.5
Eagle,12,3,6,15,10,2,14,7,0,0,0,1,1,0,0
Earth Elemental,17,126,20,8,20,5,10,5,0,0,0,2,2,0,5
Efreeti,17,200,22,12,24,16,15,16,0,7,6,3,3,0,11
Elephant,12,76,22,9,17,3,11,6,0,0,0,1,2,0,4
Elk,10,13,16,10,12,2,10,6,0,0,0,1,2,0,0.25
Erinyes,18,153,18,16,18,14,14,18,8,0,6,2,4,0,12
Ettercap,13,44,14,15,13,7,12,8,0,0,0,3,5,0,2
Ettin,12,85,21,8,17,6,10,8,0,0,0,2,3,0,4
Fire Elemental,13,102,10,17,16,6,10,7,0,0,0,3,2,0,5
Fire Giant,18,162,25,9,23,10,14,13,10,0,0,0,3,0,9
Flesh Golem,9,93,19,9,18,6,10,5,0,0,0,6,2,0,5
Flying Snake,14,5,4,18,11,2,12,5,0,0,0,1,1,0,0.125
Flying Sword,17,17,12,15,11,1,5,1,0,0,0,2,1,0,0.25
Frog,11,1,1,13,8,1,8,3,0,0,0,2,0,0,0
Frost Giant,15,138,23,9,21,9,10,12,8,0,3,0,3,0,8
Gargoyle,15,52,15,11,16,6,11,7,0,0,0,1,3,0,2
Gelatinous Cube,6,84,14,3,20,1,6,1,0,0,0,2,2,0,2
Ghast,13,36,16,17,10,11,10,8,0,0,0,2,2,0,2
Ghost,11,45,7,13,10,10,12,17,0,0,0,2,4,0,4
Ghoul,12,22,13,15,10,7,10,6,0,0,0,0,2,0,1
Giant Ape,12,157,23,14,18,7,12,7,0,0,0,0,3,0,7
Giant Badger,10,13,13,10,15,2,12,5,0,0,0,1,3,0,0.25
Giant Bat,13,22,15,16,11,2,12,6,0,0,0,2,1,0,0.25
Giant Boar,12,42,17,10,16,2,7,5,0,0,0,2,1,0,2
Giant Centipede,13,4,5,14,12,1,7,3,0,0,0,0,1,0,0.25
Giant Constrictor Snake,12,60,19,14,12,1,10,3,0,0,0,0,2,0,2
Giant Crab,15,13,13,15,11,1,9,3,0,0,0,1,1,0,0.125
Giant Crocodile,14,85,21,9,17,2,10,7,0,0,0,1,3,0,5
Giant Eagle,13,26,16,17,13,8,14,10,0,0,0,1,3,0,1
Giant Elk,15,42,19,16,14,7,14,10,0,0,0,1,2,0,2
Giant Fire Beetle,13,4,8,10,12,1,7,3,0,0,0,1,1,0,0
Giant Frog,11,18,12,13,11,2,10,3,0,0,0,2,2,0,0.25
Giant Goat,11,19,17,11,12,3,12,6,0,0,0,2,1,0,0.5
Giant Hyena,12,45,16,14,14,2,12,7,0,0,0,1,1,0,1
Giant Lizard,12,19,15,12,13,2,10,5,0,0,0,2,1,0,0.25
Giant Octopus,11,52,17,13,13,4,10,4,0,0,0,3,2,0,1
Giant Owl,12,19,13,15,12,8,13,10,0,0,0,2,1,0,0.25
Giant Poisonous Snake,14,11,10,18,13,2,10,3,0,0,0,0,1,0,0.25
Giant Rat,12,7,7,15,11,2,10,4,0,0,0,2,1,0,0.125
Giant Rat (Diseased),12,7,7,15,11,2,10,4,0,0,0,0,1,0,0.125
Giant Scorpion,15,52,15,13,15,1,9,3,0,0,0,0,3,0,3
Giant Sea Horse,13,16,12,15,11,2,12,5,0,0,0,2,1,0,0.5
Giant Shark,13,126,23,11,21,1,10,5,0,0,0,2,1,0,5
Giant Spider,14,26,14,16,12,2,11,4,0,0,0,3,2,0,1
Giant Toad,11,39,15,13,13,2,10,3,0,0,0,2,2,0,1
Giant Vulture,10,22,15,10,15,6,12,7,0,0,0,2,3,0,1
Giant Wasp,12,13,10,14,10,1,10,3,0,0,0,0,1,0,0.5
Giant Weasel,13,9,11,16,10,4,12,5,0,0,0,1,1,0,0.125
Giant Wolf Spider,13,11,12,16,13,3,12,4,0,0,0,3,1,0,0.25
Gibbering Mouther,9,67,10,8,16,3,10,6,0,0,0,2,3,0,2
Glabrezu,17,157,20,15,21,19,17,16,9,0,7,2,4,0,9
Gladiator,16,112,18,15,16,10,12,15,6,0,0,2,3,0,5
Gnoll,15,22,14,12,11,6,10,7,0,0,0,1,3,0,0.5
Goat,10,4,12,10,11,2,10,5,0,0,0,2,1,0,0
Goblin,15,7,8,14,10,10,8,8,0,0,0,1,2,0,0.25
Gold Dragon Wyrmling,17,60,19,14,17,14,11,16,5,0,2,1,2,0,3
Gorgon,19,114,20,11,18,2,12,7,0,0,0,1,3,0,5
Gray Ooze,8,22,12,6,16,1,6,2,0,0,0,3,1,0,0.5
Green Dragon Wyrmling,17,38,15,12,13,14,11,13,3,0,2,1,2,0,2
Green Hag,17,82,18,12,16,13,14,14,0,0,0,6,3,0,3
Grick,14,27,14,14,11,3,14,5,0,0,0,1,3,0,2
Griffon,12,59,18,15,16,2,13,8,0,0,0,1,3,0,2
Grimlock,11,11,16,12,12,9,8,6,0,0,0,3,1,0,0.25
Guard,16,11,13,12,12,10,11,10,0,0,0,0,1,0,0.125
Guardian Naga,18,127,19,18,16,16,19,18,7,7,8,2,2,0,10
Gynosphinx,17,136,18,15,16,18,18,18,0,0,0,3,2,3,11
Half-Red Dragon Veteran,18,65,16,13,14,10,11,10,0,0,0,0,5,0,5
Harpy,11,38,12,13,12,7,10,13,0,0,0,0,4,0,1
Hawk,13,1,5,16,8,2,14,6,0,0,0,1,1,0,0
Hell Hound,15,45,17,12,14,6,13,6,0,0,0,2,2,0,3
Hezrou,16,136,19,17,20,5,12,13,8,0,4,2,4,0,8
Hill Giant,13,105,21,8,19,5,9,6,0,0,0,0,3,0,5
Hippogriff,11,19,17,13,13,2,12,8,0,0,0,1,3,0,1
Hobgoblin,18,11,13,12,12,10,10,9,0,0,0,1,2,0,0.5
Homunculus,13,5,4,15,11,10,10,7,0,0,0,1,1,0,0
Horned Devil,18,148,22,17,21,12,16,17,0,0,7,2,4,0,11
Hunter Shark,12,45,18,13,15,1,10,4,0,0,0,2,1,0,2
Hydra,15,172,20,12,20,2,10,7,0,0,0,4,2,0,8
Hyena,11,5,11,13,12,2,12,5,0,0,0,1,1,0,0
Ice Devil,18,180,21,14,18,18,15,18,9,0,7,2,5,0,14
Ice Mephit,11,21,7,13,10,9,11,12,0,0,0,3,3,0,0.5
Imp,13,10,6,17,13,11,12,14,0,0,0,4,2,0,1
Invisible Stalker,14,104,16,19,14,10,15,11,0,0,0,2,2,0,6
Iron Golem,20,210,24,9,20,3,11,1,0,0,0,4,4,0,16
Jackal,12,3,8,15,11,3,12,6,0,0,0,2,1,0,0
Killer Whale,12,90,19,10,13,3,12,7,0,0,0,3,1,0,3
Knight,18,52,16,11,14,11,11,15,4,0,2,1,4,0,3
Kobold,12,5,7,15,9,8,7,8,0,0,0,2,2,0,0.125
Kraken,18,472,30,11,25,22,18,20,14,13,11,3,5,3,23
Lamia,13,97,16,13,15,14,15,16,0,0,0,1,4,0,4
Lemure,7,13,10,5,11,1,11,3,0,0,0,2,1,0,0
Lich,17,135,11,16,16,20,14,16,10,12,9,4,1,4,21
Lion,12,26,17,15,13,3,12,8,0,0,0,4,2,0,1
Lizard,10,2,2,11,10,1,8,3,0,0,0,0,1,0,0
Lizardfolk,15,22,15,10,13,7,12,7,0,0,0,1,5,0,0.5
Mage,12,40,9,14,11,17,12,11,0,6,4,1,1,0,6
Magma Mephit,11,22,8,12,12,7,10,10,0,0,0,3,3,0,0.5
Magmin,14,9,7,15,12,8,11,10,0,0,0,2,1,0,0.5
Mammoth,13,126,24,9,21,3,11,6,0,0,0,1,2,0,6
Manticore,14,68,17,16,17,7,12,8,0,0,0,1,4,0,3
Marilith,18,189,18,20,20,18,16,20,10,0,8,3,5,0,16
Mastiff,12,5,13,14,12,3,12,7,0,0,0,1,1,0,0.125
Medusa,15,127,10,15,16,12,13,15,0,0,0,1,4,0,6
Merfolk,11,11,10,13,12,11,11,12,0,0,0,1,1,0,0.125
Merrow,13,45,18,10,15,8,10,9,0,0,0,1,4,0,2
Mimic,12,58,17,12,15,5,13,8,0,0,0,4,2,0,2
Minotaur,14,76,18,11,16,6,16,9,0,0,0,3,2,0,3
Minotaur Skeleton,12,67,18,11,15,6,8,5,0,0,0,1,2,0,2
Mule,10,11,14,10,13,2,10,5,0,0,0,2,1,0,0.125
Mummy,11,58,16,8,15,6,10,12,0,0,2,0,3,0,3
Mummy Lord,17,97,18,10,17,11,18,16,8,5,9,3,3,5,15
Nalfeshnee,18,184,21,10,22,19,12,15,11,9,6,1,6,0,13
Night Hag,17,112,18,15,16,16,14,16,0,0,0,6,4,0,5
Nightmare,13,68,18,15,16,10,13,15,0,0,0,2,2,0,3
Noble,15,9,11,12,11,12,14,16,0,0,0,0,1,0,0.125
Ochre Jelly,8,45,15,6,14,2,6,1,0,0,0,2,1,0,2
Octopus,12,3,4,15,11,3,10,4,0,0,0,3,2,0,0
Ogre,11,59,19,8,16,5,7,7,0,0,0,0,2,0,2
Ogre Zombie,8,85,19,6,18,3,6,5,0,0,0,1,1,0,2
Oni,16,110,19,11,16,14,12,15,6,0,4,3,4,0,7
Orc,13,15,16,12,16,7,11,10,0,0,0,1,2,0,0.5
Otyugh,14,114,16,11,19,6,13,6,7,0,0,1,4,0,5
Owl,11,1,3,13,8,2,12,7,0,0,0,2,1,0,0
Owlbear,13,59,20,12,17,3,12,7,0,0,0,1,3,0,3
Panther,12,13,14,15,10,3,14,7,0,0,0,2,2,0,0.25
Pegasus,12,59,18,15,16,10,15,13,0,0,4,0,1,0,2
Phase Spider,13,32,15,15,12,6,10,6,0,0,0,3,1,0,3
Pit Fiend,19,300,26,14,24,22,18,24,13,0,10,4,5,0,20
Planetar,19,200,24,20,24,19,22,25,12,0,11,4,3,0,16
Plesiosaurus,13,68,18,15,16,2,12,5,0,0,0,1,1,0,2
Poisonous Snake,13,2,2,16,11,1,10,3,0,0,0,0,1,0,0.125
Polar Bear,12,42,20,10,16,2,13,7,0,0,0,1,3,0,2
Pony,10,11,15,10,13,2,11,7,0,0,0,0,1,0,0.125
Priest,13,27,10,10,12,13,16,13,0,0,0,2,1,0,2
Pseudodragon,13,7,6,15,13,10,12,10,0,0,0,4,2,0,0.25
Purple Worm,18,247,28,7,22,1,8,4,11,0,4,1,3,0,15
Quasit,13,7,5,17,10,7,10,10,0,0,0,3,3,0,1
Quipper,13,1,2,16,9,1,7,2,0,0,0,2,1,0,0
Rakshasa,16,110,14,17,18,13,16,20,0,0,0,2,2,0,13
Rat,10,1,2,11,9,2,10,4,0,0,0,1,1,0,0
Raven,12,1,2,14,8,2,12,6,0,0,0,1,1,0,0
Red Dragon Wyrmling,17,75,19,10,17,12,11,15,5,0,2,0,2,0,4
Reef Shark,12,22,14,13,13,1,10,4,0,0,0,2,1,0,0.5
Remorhaz,17,195,24,13,21,4,10,5,0,0,0,1,2,0,11
Rhinoceros,11,45,21,8,15,2,12,6,0,0,0,1,1,0,2
Riding Horse,10,13,16,10,12,2,11,7,0,0,0,0,1,0,0.25
Roc,15,248,28,10,20,3,10,9,9,0,4,1,3,0,11
Roper,20,93,18,8,17,7,16,6,0,0,0,3,4,0,5
Rug of Smothering,12,33,17,14,10,1,3,1,0,0,0,3,1,0,2
Rust Monster,14,27,13,12,13,2,13,6,0,0,0,2,2,0,0.5
Saber-Toothed Tiger,12,52,18,14,15,3,12,8,0,0,0,2,2,0,2
Sahuagin,12,22,13,11,12,12,13,9,0,0,0,3,4,0,0.5
Salamander,15,90,18,14,15,11,10,12,0,0,0,2,3,0,5
Satyr,14,31,12,16,11,12,10,14,0,0,0,1,4,0,0.5
Scorpion,11,1,2,11,8,1,8,2,0,0,0,0,1,0,0
Scout,13,16,11,14,12,11,13,11,0,0,0,1,3,0,0.5
Sea Hag,14,52,16,13,16,12,12,13,0,0,0,5,3,0,2
Sea Horse,11,1,1,12,8,1,10,2,0,0,0,1,0,0,0
Shadow,12,16,6,14,13,6,10,8,0,0,0,3,1,0,0.5
Shambling Mound,15,136,18,8,16,5,10,5,0,0,0,1,3,0,5
Shield Guardian,17,142,18,8,18,7,10,3,0,0,0,3,2,0,7
Shrieker,5,13,1,1,10,1,3,1,0,0,0,1,1,0,0
Silver Dragon Wyrmling,17,45,19,10,17,12,11,15,5,0,2,0,2,0,2
Skeleton,13,13,10,14,15,6,8,5,0,0,0,0,2,0,0.25
Solar,21,243,26,22,26,25,25,30,0,14,14,4,5,3,21
Specter,12,22,1,14,11,10,10,11,0,0,0,2,1,0,1
Spider,12,1,2,14,8,1,10,2,0,0,0,3,1,0,0
Spirit Naga,15,75,18,17,14,16,15,16,5,0,5,2,1,0,8
Sprite,15,2,3,18,10,14,13,11,0,0,0,0,4,0,0.25
Spy,12,27,10,15,10,12,14,16,0,0,0,2,3,0,1
Steam Mephit,10,21,5,11,10,11,10,12,0,0,0,2,3,0,0.25
Stirge,14,2,4,16,11,2,8,6,0,0,0,0,1,0,0.125
Stone Giant,17,126,23,15,20,10,12,9,8,0,4,1,3,0,7
Stone Golem,17,178,22,9,20,3,11,1,0,0,0,3,3,0,10
Storm Giant,16,230,29,14,20,16,18,18,10,0,9,2,4,0,13
Succubus/Incubus,15,66,8,17,13,15,12,20,0,0,0,2,4,0,4
Swarm of Bats,12,22,5,15,10,2,12,4,0,0,0,3,1,0,0.25
Swarm of Beetles,12,22,3,13,10,1,7,1,0,0,0,1,1,0,0.5
Swarm of Centipedes,12,22,3,13,10,1,7,1,0,0,0,1,1,0,0.5
Swarm of Insects,12,22,3,13,10,1,7,1,0,0,0,1,1,0,0.5
Swarm of Poisonous Snakes,14,36,8,18,11,1,10,3,0,0,0,1,1,0,2
Swarm of Quippers,13,28,13,16,9,1,7,2,0,0,0,3,1,0,1
Swarm of Rats,10,24,9,11,9,2,10,3,0,0,0,2,1,0,0.25
Swarm of Ravens,12,24,6,14,8,3,12,6,0,0,0,1,1,0,0.25
Swarm of Spiders,12,22,3,13,10,1,7,1,0,0,0,4,1,0,0.5
Swarm of Wasps,12,22,3,13,10,1,7,1,0,0,0,1,1,0,0.5
Tarrasque,25,676,30,11,30,3,11,11,0,5,9,4,7,3,30
Thug,11,32,15,11,14,10,10,11,0,0,0,1,3,0,0.5
Tiger,12,37,17,15,14,3,12,8,0,0,0,2,2,0,1
Treant,16,138,23,8,21,12,16,12,0,0,0,2,4,0,9
Tribal Warrior,12,11,13,11,12,8,11,8,0,0,0,1,1,0,0.125
Triceratops,13,95,22,9,17,2,11,5,0,0,0,1,2,0,5
Troll,15,84,18,13,20,7,9,7,0,0,0,3,3,0,5
Tyrannosaurus Rex,13,136,25,10,19,2,12,9,0,0,0,0,3,0,8
Unicorn,12,67,18,14,15,11,17,16,0,0,0,4,5,3,5
Vampire,16,144,18,18,18,17,15,18,0,0,7,6,5,3,13
Vampire Spawn,15,82,16,16,16,11,10,12,0,0,3,3,3,0,5
Veteran,17,58,16,13,14,10,11,10,0,0,0,0,4,0,3
Violet Fungus,5,18,3,1,10,1,3,1,0,0,0,1,2,0,0.25
Vrock,15,104,17,15,18,8,13,8,0,0,4,1,6,0,6
Vulture,10,5,7,10,13,2,12,4,0,0,0,2,1,0,0
Warhorse,11,19,18,12,13,2,12,7,0,0,0,1,1,0,0.5
Warhorse Skeleton,13,22,18,12,15,2,8,5,0,0,0,0,1,0,0.5
Water Elemental,14,114,18,14,18,5,10,8,0,0,0,2,3,0,5
Weasel,13,1,3,16,8,2,12,3,0,0,0,1,1,0,0
Werebear,10,135,19,10,17,11,12,12,0,0,0,2,4,0,5
Wereboar,10,78,17,10,15,10,11,8,0,0,0,3,3,0,4
Wererat,12,33,10,15,12,11,10,8,0,0,0,2,4,0,2
Weretiger,12,120,17,15,16,10,13,11,0,0,0,3,5,0,4
Werewolf,11,58,15,13,14,10,11,10,0,0,0,2,4,0,3
White Dragon Wyrmling,16,32,14,10,14,5,10,11,4,0,2,0,2,0,2
Wight,14,45,15,14,16,10,13,15,0,0,0,1,4,0,3
Will-o'-Wisp,19,22,1,28,10,13,14,11,0,0,0,4,2,0,2
Winter Wolf,13,75,18,13,14,7,12,8,0,0,0,3,2,0,3
Wolf,13,11,12,15,12,3,12,6,0,0,0,2,1,0,0.25
Worg,13,26,16,13,13,7,11,8,0,0,0,1,1,0,0.5
Wraith,13,67,6,16,16,12,14,15,0,0,0,2,2,0,5
Wyvern,13,110,19,10,16,5,12,6,0,0,0,0,4,0,6
Xorn,19,73,17,10,22,11,10,11,0,0,0,3,3,0,5
Young Black Dragon,18,127,19,14,17,12,11,15,6,0,3,1,4,0,7
Young Blue Dragon,18,152,21,10,19,14,13,17,8,0,5,0,4,0,9
Young Brass Dragon,17,110,19,10,17,12,11,15,6,0,3,0,4,0,6
Young Bronze Dragon,18,142,21,10,19,14,13,17,7,0,4,1,4,0,8
Young Copper Dragon,17,119,19,12,17,16,13,15,6,0,4,0,4,0,7
Young Gold Dragon,18,178,23,14,21,16,13,20,9,0,5,1,4,0,10
Young Green Dragon,18,136,19,12,17,16,13,15,6,0,4,1,4,0,8
Young Red Dragon,18,178,23,10,21,14,11,19,9,0,4,0,4,0,10
Young Silver Dragon,18,168,23,10,21,14,11,19,9,0,4,0,4,0,9
Young White Dragon,17,133,18,10,18,6,11,12,7,0,3,1,4,0,6
Zombie,8,22,13,6,16,3,6,5,0,0,0,1,1,0,0.25
